Type,Air_temperature_K_,Process_temperature_K_,Rotational_speed_rpm_,Torque_Nm_,Tool_wear_min_,temperature_difference,Mechanical_Power_W_,Actual,Predicted
-3.0644748,-0.105169624,-0.9334616,1.4861363,-0.18702014,-1.1932641,-1.3246003,-0.54931396,0,0
-1.5770571,0.25631535,0.08275598,-3.024829,-1.1555668,-1.6995912,0.5295025,-0.86692524,0,0
0.49489892,-0.007603729,-0.5266493,-1.5785662,-0.08557518,-2.6916652,-1.2232947,-1.0424371,0,0
0.06911933,-0.087177575,-0.486398,-1.6238097,-0.47766152,-3.0950243,-2.165404,-1.4060326,0,0
-2.2053072,0.087529436,-0.26704141,-0.21570113,-0.08223684,-1.297828,-1.0958078,-0.4989075,0,0
0.09228567,0.014513355,-0.50779104,0.0031327624,0.4019736,-0.4139855,-1.2350279,-1.0491192,0,0
0.008656894,-0.19269001,-0.042718034,-2.255609,-0.5358503,-2.7726505,-3.529993,-1.6355723,0,0
-0.9880193,0.108504176,-1.2751613,-1.3528935,-0.5477327,-3.357511,-0.7096213,-1.7803615,0,0
0.14789891,-0.04514863,-1.3064406,0.20429604,-0.10571483,-2.3415132,-1.2354805,-1.7315023,0,0
0.51461655,0.25059402,-0.2852863,-1.5836296,-0.36948788,-3.216188,-0.8629384,-0.8378482,0,0
0.19145092,-0.30939174,-0.3640551,0.36009735,-0.3618307,-1.2662278,-1.607314,-2.7345247,0,0
0.10571219,-0.107071824,-0.7797995,-3.8550663,-0.14723822,-2.886708,0.4150108,-1.470253,0,0
0.09042783,0.33485806,-0.6728759,-0.87968534,-0.118662626,-2.9742074,-3.868207,-2.3435972,0,0
-2.547472,-0.7863658,-1.0278565,0.008302549,-0.2595305,-2.2748973,-1.8348036,-2.4879255,0,0
-1.5056592,-0.10808273,-1.1647481,-1.512407,-0.73858714,-2.9099429,-1.2638775,-1.2462118,0,0
0.14592725,0.500904,0.009877774,-2.3409824,-0.11878022,-2.750823,-1.4664295,-0.2417491,0,0
-3.112279,0.18094558,-0.7397589,2.589182,0.9976524,0.6407063,-1.1833988,0.2546121,0,0
-1.5087264,0.042554926,0.29338762,-1.2788997,-0.41726455,-2.8924036,-2.271491,-1.5590892,0,0
0.1693715,-0.1409859,-0.25291434,-1.6666036,-0.053357437,-2.5411997,-2.857705,-2.0906954,0,0
0.047698714,1.0795356,0.24928941,0.013605431,0.12216929,3.3119152,-2.625839,-1.3511378,0,1
-1.7792934,0.62942857,0.39891326,-1.5414418,-0.47579658,-0.74359065,-0.63690346,0.03571257,0,0
-1.0649307,0.12438746,-0.41014546,-0.7990236,-0.16618532,-1.0400647,-2.4171817,-0.23787232,0,0
0.1157117,-0.80885875,-0.44354415,-1.6892009,-0.30093777,-0.44067565,-3.8761969,-0.8932905,0,0
0.23356771,-0.0138329,-0.9512004,1.0675652,-0.25657725,-2.3252075,-4.5558085,-3.6898196,0,0
0.29705462,0.31531972,-0.6920524,-2.0474136,-0.4061075,-3.2403834,-0.7972841,-1.8959354,0,0
-2.1930149,-1.1452806,-1.00092,1.3764491,-0.32762223,-2.5117645,-2.4334605,-2.5802522,0,0
0.069895245,-0.8090153,-0.83963954,-2.179787,-1.0585676,-0.75683904,-0.2563613,-1.6498166,0,0
0.22537757,-0.6619383,0.3865614,2.0621865,0.10406664,-1.2383702,-5.1059437,-2.6572242,0,0
0.1356255,-0.46449995,-0.5870964,-0.7978885,-0.30947894,-0.8746406,-3.7295542,-3.476713,0,0
-2.0621004,-1.6052532,-2.1015618,1.2302079,-0.40653878,-3.509386,-2.5380383,-2.5106995,0,0
0.19099416,0.17798412,0.09232229,-1.1824738,-0.23580606,-2.602553,-1.667852,-1.1841518,0,0
-1.8920559,-0.8111713,-2.109087,0.22973363,0.0864848,-1.5628355,-1.4699647,-2.0560312,0,0
0.2300968,0.61967134,-1.1567438,-1.1304017,-0.13932052,-0.0115475925,-0.36071467,-2.3923192,0,0
0.15697518,-0.6573195,-0.9233841,-2.474554,-0.81915,-2.7707176,-0.9185395,-1.1773343,0,0
0.23670039,0.021117143,-0.4939297,-0.36359364,-0.17705643,-2.857291,-0.800686,-1.4359087,0,0
-1.7522142,0.28836253,-0.21082827,3.4885716,-0.20917761,-1.1337874,3.0225182,-0.71211666,1,1
0.16163917,-0.7858779,-1.091118,0.83448327,-0.40615427,-3.3610349,-0.7582835,-1.7897428,0,0
0.1619772,-0.27777162,-0.36283678,-3.501919,-0.37904266,-2.2138376,0.6665786,-0.8831669,0,0
0.109106705,-0.17578518,-0.115398414,0.43969703,1.8800129,-1.8274999,-0.42473757,6.7820663,1,1
0.18444662,-0.8711839,-1.1307924,0.5121845,-0.37058625,-0.9789658,-1.4322753,-1.8974559,0,0
-2.240446,-0.24386589,-0.14255264,-0.3032851,-0.5915422,-2.269949,-1.0130056,-2.5400543,0,0
0.3859514,-0.18604524,-0.84584975,1.047296,0.3567267,4.386451,-0.12799752,-0.5728654,1,1
0.34350705,-0.27011675,-0.7010908,1.1446912,0.17666572,0.4096065,-1.0045054,-2.34397,0,0
0.05933298,-0.6248327,-1.0487164,-1.9680355,-0.7967996,-3.4478855,-0.81253886,-0.6025821,0,0
0.24218251,-0.08146627,-0.9810841,-2.2618036,-0.21363182,2.1331313,-0.32923812,-0.66889054,0,0
-1.4736017,-0.3551766,-0.2416982,-1.4070257,-0.41211745,-1.9865751,-1.4631437,-2.7912216,0,0
-1.9913226,-0.31549305,0.14227131,-2.0797038,-0.47442943,-3.8275115,-1.0054656,-1.059297,0,0
-1.3126265,0.07618591,-0.2883534,-3.0021477,-0.7045946,-0.5544191,0.1865793,-1.6981122,0,0
-1.218369,0.20348243,0.29590246,-1.8320084,-0.37775537,-1.2808845,-2.6741292,-1.3190323,0,0
-3.0258868,-0.95370203,-1.2719501,0.78479403,-0.042437505,-0.38508788,-1.1078726,-3.0471542,0,0
0.1850171,-0.497944,0.023894556,-1.5572377,-0.40551502,-1.8602028,-1.2480748,-2.6510572,0,0
0.11834956,-1.1777902,-1.0825784,-1.6851965,-0.5554313,-3.184998,-1.8626982,-0.5021833,0,0
0.13073249,0.8659361,-1.1205431,5.136483,-0.06290142,-0.89154834,3.408812,-0.9685815,1,1
0.4731295,-1.0062042,-1.5562825,-0.32597595,-0.6033853,-3.8117237,-1.819832,-2.0911427,0,0
0.108283296,0.04012481,-1.0609657,-1.8772029,-1.397185,-2.2785687,-0.895469,-1.5449685,0,0
0.27599272,0.5160639,-0.33236796,-1.7880175,-0.096437536,2.6580384,-3.3734384,-0.13422604,0,0
-1.782935,-0.682911,-0.63221335,-1.4238867,-0.54521877,-0.8365574,-1.2699592,-1.2344309,0,0
-1.7142081,-0.13839777,0.18063395,-1.2520008,-0.7218001,-3.051118,-1.9835916,-1.7788305,0,0
-4.2112036,-1.0761738,-0.5017549,1.1536142,0.72233653,1.206383,-1.1695007,-0.48542365,0,0
0.28943184,-0.1213485,-1.3918833,1.5867901,-0.42458537,-3.002019,-0.49205312,-2.1649048,0,0
-1.6305403,0.23300555,-0.4561479,3.7523997,0.3440183,-0.8390227,3.406591,-1.1360418,1,1
0.18280534,-0.39419276,-0.6563187,-2.7148705,-0.2218404,-0.7613504,0.8675641,-0.88540334,0,0
0.14920858,-0.13098262,-0.43534255,-1.3557229,-0.34219465,-2.2474658,-0.8380078,-1.5597695,0,0
-2.021682,0.29681075,-0.5429398,-1.5779294,-0.9625364,-2.0610847,-1.7628461,-1.6237524,0,0
0.12309643,0.33108458,-0.5112835,-1.9944344,-0.42388684,-3.1508243,-2.6849174,-0.74461615,0,0
-1.9592142,-1.4312931,-0.66057116,-1.465754,-0.34643292,-3.1102428,-2.4682078,-0.6655389,0,0
0.13950464,-1.0256447,-1.2916168,-2.3399823,-0.6903346,-0.72660166,-1.1142383,-1.7830433,0,0
0.226996,-0.3913855,-0.09609768,-0.75024396,-0.4751549,-1.3588884,-0.17045614,-1.3180224,0,0
0.052502938,-0.58419436,-0.65790874,-1.6719167,-0.9828489,-1.3540655,-1.2189525,-1.4762552,0,0
-1.4564046,-0.16029912,0.008451574,-0.8709315,-0.73371446,-1.0551394,-0.03715165,-1.4655403,0,0
-1.6518261,-0.13183811,-0.09628628,-3.4544177,-0.84414804,-1.6525809,0.06652634,-0.5859392,0,0
0.15916403,-0.919665,-0.446047,-1.7851295,-0.5444992,-1.5689356,-1.61604,-1.4435147,0,0
-2.1631355,0.27888888,-0.53344303,-1.6992439,-0.270381,-2.1310241,-1.1218445,-3.1184797,0,0
0.29288056,0.096646234,0.0550307,-1.3552115,-0.44808507,4.0340953,-0.115730956,-0.9776164,0,1
-2.3333874,-0.10800749,0.064089976,0.51694614,-0.35320204,-1.6484457,-0.5807457,-2.5787668,0,0
-1.9888122,-0.5526257,-0.97683614,-2.2275183,-0.73586506,-3.3656676,-0.84280384,-1.2218944,0,0
-1.7457774,0.06659499,-1.2914059,0.3805089,0.33416393,-2.9657583,0.72862864,-0.2542962,0,0
-1.5353259,0.09289448,-1.1719906,-2.0691898,-0.24583371,-2.453994,-1.4346242,-1.1235586,0,0
-1.4252423,-0.29230028,-0.22885174,-1.2022935,-0.3555929,-1.8677962,-0.28719622,-2.3184633,0,0
0.17990601,-0.052004166,0.27259725,-0.59187734,0.19001886,-1.6344382,-0.8539022,-2.2841876,0,0
0.16504075,-0.8622843,-1.6413531,-0.42155161,-0.37949035,-3.033841,-0.9376966,-1.7840308,0,0
0.3895835,-0.12893705,-0.15478301,-1.5199294,-0.18768656,-2.43109,-0.26387805,-0.81879574,0,0
0.076226234,0.1343553,-0.808638,-1.9767733,-0.44305873,-3.6169684,-3.139314,-1.2780915,0,0
0.12196665,0.07030332,-0.12091247,-1.7173092,-0.595551,-3.5428145,-1.2016804,-1.2014886,0,0
-1.6905123,-0.85815763,-1.823242,-0.82706034,-0.47027028,-3.198507,-1.5686913,-3.069108,0,0
-1.5349671,-0.47349477,-0.83226305,-1.2836883,-0.8497823,-1.7149694,-0.53786224,-0.85981774,0,0
0.19438416,0.15384941,0.38335955,-1.6697862,-0.4806899,-2.0891106,-1.3218517,-2.2141082,0,0
-1.2839191,0.41416198,-0.86743677,4.880956,-0.038750213,-1.0913699,4.3570275,-1.0436034,1,1
-2.0116987,-0.4740704,-1.2190976,-0.5078477,-0.41084427,-1.6279422,-1.1094011,-3.125857,0,0
-1.4070442,-0.08187176,0.2992146,-2.0420597,-0.60465384,-3.2276573,-1.2842385,-1.1053904,0,0
0.20922786,-0.6501182,-1.3605081,-1.7555963,-0.28204224,-2.2043955,-0.5639791,-2.076965,0,0
0.22693013,-1.3748018,-1.3561329,-1.4808592,0.3657074,0.9450102,-0.7272702,0.8633621,0,0
-1.9746569,-0.50127494,-0.14981362,-1.3889487,-0.4773417,-2.0321772,-0.37202683,-1.6918012,0,0
0.2693549,-0.33880663,-0.6019447,-1.7331086,-0.25753662,-0.046599984,-0.87867695,-1.4756687,0,0
0.0066180853,-0.6281634,-0.506953,2.11486,-0.22468317,-2.9128911,-2.609437,-1.7942411,0,0
0.22772354,-0.81134117,-1.8492967,-0.89199954,-0.22297163,-0.21933821,-0.6857251,-2.838837,0,0
0.19333507,-0.5031974,0.13549507,-2.2789454,-0.27734554,-1.4187771,-1.3562084,-1.5522133,0,0
0.09907236,-0.4449428,-1.5135493,-1.1006695,-0.3942388,-3.1460557,-1.7632596,-2.7283444,0,0
0.094688855,-0.23994978,-1.5403639,-1.5540289,-0.71750206,-4.1403947,-1.6809593,-1.6184504,0,0
0.08852536,1.1319196,-0.7097885,-1.3548852,0.06471579,1.2871984,-1.3910036,0.7413322,0,0
0.19404541,0.124674946,-0.34443024,-1.690127,-0.27385643,-2.7538676,-1.5783099,-0.5243033,0,0
0.25154588,0.3232817,-0.56967837,-1.6051307,-0.31763917,-0.090985194,-1.6118673,-3.5975046,0,0
-2.8779573,-0.6312357,-0.5383999,2.7012107,-0.26602423,-1.8156682,-1.5523638,-1.9846743,0,0
0.17714317,-0.89190125,-2.5081992,-0.05935308,-0.112787984,-2.3145638,-1.0032032,-2.597322,0,0
0.16964509,0.18787317,-0.80105287,-2.0257945,-0.21509232,-3.228052,-1.6298465,-1.0388018,0,0
-1.7562304,-0.6487466,-0.7229318,-1.9062155,-1.0798131,-1.4671342,-3.1289825,-1.6582664,0,0
-1.99701,-0.527694,-1.2263268,-1.8767183,-0.8469984,-1.5063146,0.25067353,-1.179585,0,0
0.21117234,0.32488498,0.2885123,-1.6039642,-0.35570708,-2.1434727,-0.85377675,-2.8507237,0,0
0.19555883,0.124909505,-0.63894135,-1.2687246,-0.085507326,-2.1477594,-0.2720875,-1.0434271,0,0
0.01752011,0.11337355,-0.23287044,0.22463,-0.48622757,-2.9464073,-2.683923,-2.8521178,0,0
-1.2512238,0.13070138,-1.129423,-1.9306442,-0.53237903,-2.3139677,-0.83758986,-2.1732564,0,0
-2.1851723,-0.21170214,-0.5389381,-1.0270882,-0.3138126,-2.4696836,-0.8189255,-1.06356,0,0
0.16249989,-0.66611695,0.4887465,1.862685,-0.14086558,-3.7525907,-2.9767609,-2.6070607,0,0
0.16270143,-0.9604237,0.121204674,-2.769231,-0.58077985,-0.28197315,-0.15463503,-1.3316724,0,0
0.12559462,-0.121696465,-2.0814407,-1.0898666,-0.45648313,-1.6028308,-0.54071045,-1.5703089,0,0
0.1068895,-1.3097421,-0.990324,-1.4051703,-0.43368703,2.996661,-0.54508156,-1.9941745,0,0
0.1491422,-0.061477125,0.4008793,-1.8985032,-0.40880415,-3.1338162,-3.5954015,-2.879765,0,0
-1.2098755,-0.07048678,-1.5696557,-1.733063,-0.9893784,-2.5901875,-0.30579656,-1.2255844,0,0
0.15259679,-0.23819207,-1.0348059,-0.15471822,-0.4378706,-2.153791,-1.5713547,-1.2481574,0,0
0.12699631,0.20311584,0.74958843,-2.4821472,-0.7263471,-2.7391968,-1.6820061,-0.94167966,0,0
-2.1736324,0.30818772,0.17940056,-0.54893184,-0.18161915,-0.4621644,-1.2126839,-1.0527233,0,0
0.12454699,-0.36984384,-0.84072655,-1.8896687,-0.10801682,-2.454027,-3.4329436,-2.9291425,0,0
0.20990056,0.16687766,-0.02155639,-2.172691,-0.053179756,-2.2875605,-0.267657,-2.1624494,0,0
-2.4120097,-0.33155072,-0.08747934,1.7363135,0.7151408,-3.3788772,-2.3747406,-0.5767296,0,0
-1.8351169,-0.30234995,-0.2826711,-1.7541587,-0.48684043,-3.2273407,-1.2396712,-1.1284797,0,0
0.14612103,-0.085342795,0.03541748,-2.5316105,-0.30269155,-2.1635282,-0.9762946,-1.7719891,0,0
0.4352588,0.30186164,-0.10353233,-2.043271,-0.38799608,-2.550255,-0.13450716,-1.2707734,0,0
0.6567815,-0.33911085,-0.23187262,-2.1857374,0.013675035,-2.963484,-1.5846847,-0.7325864,0,0
-1.901045,-0.15735967,-0.0076324637,-1.4633468,-0.0025720377,-2.1479518,-1.9764619,-2.2005377,0,0
-1.578778,-1.1021372,-0.69049937,-1.9821576,-0.8043498,-3.0863516,-2.0749793,-1.1259534,0,0
0.050209664,-0.35040027,-1.6655234,-2.1853426,-0.45434263,-1.9371281,-0.4993684,-2.1245346,0,0
-2.2291746,-0.10356352,-0.08566882,-2.0128486,-0.29040295,-2.2965543,-1.3181384,-1.1443843,0,0
0.06049565,-0.057205033,-0.16188523,-1.9925072,-0.34859946,-3.263826,-3.3001833,-0.44365442,0,0
0.22284293,-0.9049445,-2.1172526,-1.3971652,-0.37306398,-0.64777786,-1.0669667,-3.154406,0,0
-0.08152826,-0.33644292,-1.2118496,-2.2999299,-0.30421686,-0.90085,-3.9880562,-2.7716813,0,0
-2.4323323,-0.2891735,0.054107174,-1.7900525,-0.49780235,-1.587913,-0.94649935,-0.598604,0,0
0.19367655,-0.11907297,0.09836565,-0.87835616,0.004523095,3.7044559,-1.6343147,-0.37325588,0,1
0.040907662,-0.81398636,-1.4194505,-1.9704539,-1.2192794,-2.5904763,-0.32537562,-1.4762756,0,0
0.009157749,0.031696457,-0.873112,-1.7353207,-0.25616997,-3.3293955,-3.2694364,-1.5955547,0,0
0.25088567,-0.081636526,-0.54950655,2.5432131,-0.067092545,-1.9185956,-0.8618622,-2.0889208,0,0
0.22095521,-0.19047797,-0.6112171,0.53997105,-0.39117357,-1.1179198,-3.0613945,-1.4862634,0,0
0.034518663,-0.10988128,0.35126737,-1.3857555,-0.3897156,-4.0239525,-3.1881185,-2.063075,0,0
-1.7496232,0.06636761,-0.24480097,2.0359905,0.038943134,-1.4490502,-2.30325,-2.3007426,0,0
0.037357423,-0.33749744,-1.2258172,-1.0161248,-0.27480537,-3.4256659,-2.1034584,-2.3163173,0,0
0.19037579,-0.0072880024,-1.8993857,1.0372418,-0.5708426,-1.5463908,-0.14160424,-2.9599576,0,0
0.38913625,-0.4316973,-0.60930514,2.6219738,0.42986634,3.5915844,-0.5391904,-1.7674727,1,1
0.18985838,-0.4758351,-0.775718,-2.535805,-0.48037285,2.5334082,-1.1452479,-1.7417645,0,0
0.21055073,-0.07214446,-0.6278555,-1.33227,-0.17634308,-0.9013611,-1.4787797,-0.76095045,0,0
0.1505907,-0.551597,-1.128104,-2.9417987,0.030550715,-1.8296638,0.4121659,-2.6494098,0,0
0.14011924,0.12428859,-0.009548168,-2.178361,-0.38763493,-3.0535312,-0.8159646,-1.4970642,0,0
0.09880595,-0.34350115,-0.7050243,-1.2766664,-0.7524734,-1.5932621,-2.691233,-1.2367889,0,0
-1.4839531,-0.29277894,-1.7877725,-1.26904,-0.7724213,-1.5531387,0.6538978,-0.9304782,0,0
0.13449211,0.009384326,-0.620008,-1.6569073,-0.42673272,-2.2028813,-1.4106059,-0.95507,0,0
0.3307415,0.24904794,-0.14003895,-1.4314108,-0.20537125,0.36976016,-0.0045996774,-0.11877665,0,0
0.18059112,-0.1731698,0.29281563,-3.781841,-0.4939481,-1.4930098,0.18687694,-2.4543812,0,0
0.14994913,-0.76210874,-1.2053432,1.6346563,-0.67063046,-3.4971955,-4.3048058,-3.1169696,0,0
0.040978342,0.14335184,0.11824531,-1.9060037,-0.6006201,-3.5588255,-3.556772,-1.4048942,0,0
-1.4273629,0.2113828,0.53388435,1.5832881,-0.048499122,-2.4701438,-2.7509162,-2.972552,0,0
-2.2077956,-0.9480846,-1.2078872,-0.0770761,-0.49235666,-1.997665,-1.0207062,-2.5998354,0,0
-0.9232369,-0.45416975,-0.5190859,-3.2431026,-0.8876317,-1.7020205,0.5356686,-0.5540352,0,0
0.68363154,-0.039362885,-0.27951732,0.36542523,-0.1410076,-1.7834028,-1.254824,-2.5959334,0,0
-1.7873843,-0.67436415,-0.8322116,-1.4548196,-0.8029631,-2.3635755,-1.4736603,-1.3346292,0,0
-2.042091,-0.4424593,-1.0704234,-1.2639699,-0.59942555,-1.4838736,-1.288501,-3.6452978,0,0
0.16881998,-0.25242254,-0.27482933,-0.40870234,-0.5508832,-1.8029025,-0.3837542,-2.4545221,0,0
-0.97289026,-0.7456851,-0.60433453,-1.8154855,-0.88839024,2.8067024,-2.0170662,-1.7883801,0,0
0.16873354,-0.22358087,-0.60978717,0.24853902,-0.36331868,-1.6602226,-0.39074132,-2.426685,0,0
0.15203238,-0.21028379,-1.2887121,-2.3980765,-0.3809161,-0.65336573,0.31213602,-0.8084051,0,0
0.0073431777,-0.8981179,-1.3663067,0.051823232,-0.3613659,-3.8602185,-0.891402,-2.0473964,0,0
0.12981766,-0.7943892,0.10927044,1.4531846,-0.23354505,-3.28731,-2.0038722,-1.8602198,0,0
-2.1896205,-0.4331625,-0.11040131,0.4576857,0.033900395,-1.3003377,-0.6995024,-2.4811087,0,0
0.24672882,-0.010712825,-0.565508,-0.8314889,-0.5772414,-0.8871584,-1.8356652,-1.3955318,0,0
-1.894602,-0.8223786,-1.5349823,-1.8868862,-0.8246664,-1.0049301,0.25924954,-0.8406373,0,0
0.19027601,0.14797974,-0.3150257,-2.1668563,-0.29245135,-3.052023,-0.36247045,-1.9035064,0,0
-2.5258253,-0.55221045,-1.80385,0.7849674,-0.0949469,-2.4389377,-2.5134485,-2.3555613,0,0
0.16744988,0.42097142,0.1754162,-1.6911657,-0.12345935,-2.8244233,-0.1687451,0.013069963,0,0
0.10536316,-0.5534273,-1.0454891,-1.6183708,-0.93112934,-2.7619133,-1.0505722,-1.2319824,0,0
0.06180652,-0.20994666,0.122828186,-1.6826572,-0.47156718,-1.8722848,-0.28273654,-1.2081993,0,0
0.18820776,0.21158889,0.2143929,-1.5091246,-0.6590035,-2.377615,-2.3285787,-1.095087,0,0
-1.3444146,-0.33627975,-0.8859148,1.716078,0.8368089,-1.4301859,-0.7164141,8.470976,1,1
0.38797647,-0.76048785,-1.2351917,2.4824274,0.32130003,2.2326114,-0.38403735,0.41182104,1,1
0.14715177,0.28691727,0.4273774,-2.9399412,-0.33294734,-2.4117944,-1.3777298,-0.28208438,0,0
0.022680014,-0.5582639,-0.5811222,-1.9958334,-1.1749063,0.2354354,-0.46142882,-1.6034945,0,0
0.31814054,-0.22734983,-0.33459455,0.8691507,0.22345349,-2.9362078,-2.0603063,-0.44417387,0,0
0.13067384,-0.40200844,-1.096765,-1.1088021,-0.25193545,-1.3809389,-1.5690018,-2.1887107,0,0
-1.8402929,-0.39562166,-0.67214334,-0.49374187,0.2691367,-1.227739,-2.8137608,-0.86311173,0,0
-2.1875646,-0.22401229,-0.05816519,-1.6385949,-0.55103487,-2.0258536,-1.5731864,-0.874477,0,0
-1.9011838,-0.017775588,-0.9194495,-1.6408708,0.04502672,-2.0760581,-1.0882169,-2.8377314,0,0
0.2678972,-0.2147157,-0.2084802,2.2045038,-0.10714223,-4.199577,-1.0898068,-0.50184727,0,0
-2.0430198,-0.0049076844,-0.2799006,-1.6968219,-0.79658705,-3.070997,-0.4596835,-1.1379081,0,0
0.1434293,1.0098358,0.06880048,-1.4816147,0.30101478,-3.0659106,-1.3607686,-1.9009533,0,0
0.09402792,0.573501,0.022219589,4.509075,-0.082959466,-1.077923,4.160831,-1.7247175,1,1
0.17705458,-0.2662118,-0.33143142,-1.6047645,-0.34814632,-2.4889436,-0.4164155,-0.8499092,0,0
0.1002442,-0.3155939,-0.24758902,-1.6332798,-0.39510146,-1.2037156,-1.4766324,-1.1229733,0,0
0.22073929,0.0272455,-0.02869609,-0.09265869,-0.12005826,-2.3088357,-0.3595522,-1.4405619,0,0
0.2631596,-0.9458465,-0.40788084,2.5458539,0.03088225,-4.1364746,-0.8545793,0.11245985,0,0
-1.8249841,-0.039880894,-0.502327,-2.0685275,-0.2670195,-2.815844,-1.3537675,-1.6249939,0,0
0.11881286,-0.4135524,-0.010884418,-1.9607874,-0.6246248,-2.9800465,-3.6857226,-1.3160123,0,0
0.15150468,0.06703937,-1.7578092,0.16854376,0.21051323,-2.220399,-0.33831722,-2.3825433,0,0
-1.9683328,-0.579286,-1.2260004,-0.94833314,-0.39630234,-1.0411406,-1.3630352,-2.9122515,0,0
0.095930696,-1.6758674,-0.8675524,-0.7231498,-0.6162003,3.6908793,-0.5685664,-2.359123,0,0
0.23971486,-0.842205,-1.4142298,2.0161214,-0.413885,-4.623817,-1.4233751,-1.712751,0,0
-2.0378125,-0.29644218,-1.0117084,-1.841108,-0.1411092,-2.8540785,-1.7871422,-1.7892854,0,0
-1.3631039,-0.14111453,-0.9197357,-1.177631,-0.223529,-2.504699,-1.1864617,-0.48476747,0,0
-2.26101,-0.1273493,-0.23095638,-2.68317,-0.50066125,-0.21768999,0.065911226,-0.74780786,0,0
0.21582246,-0.49967036,-1.0226084,-0.90472835,-0.69091094,2.0621555,-1.5639514,-1.6843309,0,0
0.16190132,-0.17242713,-0.009914631,-1.526643,-0.11421053,-1.1743,-1.5733929,-1.2843964,0,0
0.008959068,0.012064704,-0.9531858,-1.4676176,-0.47954392,-2.6952245,-3.0480413,-1.3559427,0,0
-1.5175835,-0.16200662,-0.15101787,-3.5826688,-1.479257,-1.7555112,0.04933263,-1.073773,0,0
0.06546339,-0.45174435,-0.50214803,-2.3252997,-0.3471393,-2.7104504,-3.4152162,-1.4492697,0,0
0.2556022,0.33317527,-0.17592926,-1.51231,-0.5664281,-2.2922616,-3.210146,-1.2094133,0,0
-0.011899547,-0.44039255,-0.3889806,-2.1939785,-1.0544608,-3.4076953,-3.0547297,-1.7295452,0,0
0.0446465,-0.8549464,-0.96700054,-1.6834658,-0.380224,-2.3846116,-0.9658543,-1.4655889,0,0
0.10129834,-0.92468864,-0.7707198,-2.1067736,-0.8963956,-0.40234363,-1.4685012,-1.2349955,0,0
0.31377798,-0.027078629,-1.3513018,0.6183359,0.083641544,-1.9247699,-1.5473927,-1.6941884,0,0
0.024898183,0.03237851,-0.18294346,-1.8741791,-0.3669776,-2.8254492,-2.4385123,-2.198514,0,0
0.23081617,-1.2911298,-0.59875894,-2.4864657,-0.32016283,0.73943186,-1.4875869,-1.5577843,0,0
0.004255169,-0.89347035,-1.0561496,-1.8916435,-1.1879368,-3.0723753,-0.3791918,-1.6382067,0,0
0.33288404,-0.041529767,-0.976118,2.8886316,0.12789874,-2.6870153,-0.8425102,-0.1647032,0,0
-2.0027738,-0.5912565,-0.6004868,0.15532596,-0.15086691,-1.4827982,-0.9241457,-2.4425933,0,0
0.04357778,-0.73866963,-0.34917653,-1.7533967,-0.2559776,-3.2339067,-0.5348671,-1.0927193,0,0
0.16623043,-0.8480404,-1.2056886,-0.40282112,-0.57156974,-1.2291181,-1.1781787,-1.1127245,0,0
0.17355141,-0.26355276,-0.055583823,-2.435751,-0.30297,-4.7032175,-0.7185407,-1.5121917,0,0
0.121852465,0.6209571,-0.098945685,4.761865,-0.105367914,-1.0099449,3.564913,-1.1286105,1,1
-0.783601,-0.1924959,-0.3312949,-3.8094077,-1.1408157,-1.8143735,-0.44721067,-1.5912428,0,0
0.12908645,-0.32211795,-0.9022526,-1.4760098,-0.33320504,-1.8768135,-4.018792,-3.3743808,0,0
0.44278395,-0.057097163,-0.97695446,-1.7855049,-0.48423517,-1.342704,-1.3576907,-3.5448163,0,0
0.19878477,-0.055168044,0.1458999,1.8151393,-0.21806753,-2.274388,-2.4534311,-2.36424,0,0
0.09443826,0.12035768,-0.56428504,-3.8235807,-0.023339232,-3.761294,-0.05298113,-1.5228281,0,0
0.38679424,-0.418909,-0.3632855,1.593272,0.5948291,3.9971924,-1.1347075,0.3287483,1,1
0.22685203,0.2180491,0.031007165,-2.118883,-0.4583341,-1.9302318,-0.84643024,-0.71035033,0,0
-1.7224835,-0.5770943,-0.6213527,-2.556423,-0.73967475,-1.133632,-1.1255465,-1.8014059,0,0
0.18298826,-0.47171873,-1.7279441,-1.5653958,-0.9663415,-0.30023432,-0.7042442,-1.59244,0,0
0.1712041,-0.56401235,-0.2792826,1.974954,0.15141113,-1.2553222,-4.251722,-1.0367638,0,0
0.16626254,0.5262354,0.96855915,-1.0518327,0.31655407,-1.5588677,-1.7192639,-1.2396758,0,0
0.2808704,-0.88567334,0.20044816,-0.797311,-0.66289747,4.0732436,-3.1863089,-0.4803351,0,0
0.3801524,-0.6192114,-0.7052578,1.728432,-0.78756475,-3.8521683,-3.6202834,-1.5516117,0,0
0.5020978,-0.22975574,0.07999423,-0.82365286,-0.15477815,-2.1060145,-1.2063408,-1.387481,0,0
0.10143767,-0.14754593,-0.3126365,-3.5283704,-0.929208,-1.9136482,0.27973297,-1.3015033,0,0
0.10864245,-0.29065767,-0.66920567,-2.16827,-0.5909084,-3.7750244,-1.0205575,-1.2720091,0,0
0.006481117,0.18092342,-1.060188,-1.4769843,-0.5944146,-3.0398116,-2.8914323,-1.3568337,0,0
0.022327911,-0.57846373,-0.71190506,-1.403583,-0.27256438,-3.0112581,-1.6953883,-1.1678585,0,0
0.36402154,0.27911642,0.32580718,-0.36203378,-0.26916516,3.2911396,-0.27323306,-0.767173,0,1
